Time,Sample #,Type
00:10:01.540,150385,(
00:10:01.596,150399,N
00:10:01.636,150409,)
00:10:02.456,150614,(
00:10:02.516,150629,N
00:10:02.568,150642,)
00:10:03.368,150842,(
00:10:03.436,150859,N
00:10:03.492,150873,)
00:10:04.292,151073,(
00:10:04.352,151088,N
00:10:04.396,151099,)
00:10:05.224,151306,(
00:10:05.288,151322,N
00:10:05.340,151335,)
00:10:06.184,151546,(
00:10:06.240,151560,N
00:10:06.284,151571,)
00:10:07.112,151778,(
00:10:07.180,151795,N
00:10:07.224,151806,)
00:10:08.060,152015,(
00:10:08.124,152031,N
00:10:08.172,152043,)
00:10:09.008,152252,(
00:10:09.068,152267,N
00:10:09.120,152280,)
00:10:09.916,152479,(
00:10:09.976,152494,N
00:10:10.040,152510,)
00:10:10.836,152709,(
00:10:10.892,152723,N
00:10:10.952,152738,)
00:10:11.732,152933,(
00:10:11.796,152949,N
00:10:11.848,152962,)
00:10:12.656,153164,(
00:10:12.708,153177,N
00:10:12.768,153192,)
00:10:13.604,153401,(
00:10:13.664,153416,N
00:10:13.720,153430,)
00:10:14.556,153639,(
00:10:14.612,153653,N
00:10:14.664,153666,)
00:10:15.480,153870,(
00:10:15.540,153885,N
00:10:15.592,153898,)
00:10:16.424,154106,(
00:10:16.484,154121,N
00:10:16.564,154141,)
00:10:17.372,154343,(
00:10:17.440,154360,N
00:10:17.496,154374,)
00:10:18.312,154578,(
00:10:18.368,154592,N
00:10:18.424,154606,)
00:10:19.248,154812,(
00:10:19.320,154830,N
00:10:19.376,154844,)
00:10:20.224,155056,(
00:10:20.280,155070,N
00:10:20.336,155084,)
00:10:21.120,155280,(
00:10:21.180,155295,N
00:10:21.248,155312,)
00:10:22.052,155513,(
00:10:22.112,155528,N
00:10:22.168,155542,)
00:10:22.960,155740,(
00:10:23.028,155757,N
00:10:23.076,155769,)
00:10:23.888,155972,(
00:10:23.940,155985,N
00:10:23.996,155999,)
00:10:24.808,156202,(
00:10:24.876,156219,N
00:10:24.932,156233,)
00:10:25.756,156439,(
00:10:25.808,156452,N
00:10:25.852,156463,)
00:10:26.656,156664,(
00:10:26.724,156681,N
00:10:26.780,156695,)
00:10:27.584,156896,(
00:10:27.644,156911,N
00:10:27.700,156925,)
00:10:28.508,157127,(
00:10:28.564,157141,N
00:10:28.620,157155,)
